time,open,high,low,close,volume,day_of_week,month,day_of_month,week_of_year,rsi,macd,macd_signal,macd_hist,bb_high,bb_low,bb_mavg,bb_width,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_mean_50,rolling_std_50,target,garch_vol
2014-11-24 22:00:00+00:00,1.24424,1.24874,1.24022,1.24745,23281,0,11,24,48,45.267888660156885,-0.005503003559894637,-0.0063468607059186015,0.0008438571460239646,1.2622316037906005,1.2361043962093996,1.249168,2.0915687546591735,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.26978,1.26708,1.26462,1.265,1.27159,1.28,1.27586,1.2809,1.28379,1.26581,1.27522,1.2435966666666667,0.0041998372984408654,1.2483714285714285,0.0060758330802579315,1.2467971428571427,0.005482122593700905,1.2571806666666667,0.013290998492193763,1.2631886,0.01414395652437034,1.25062,0.13872832441878175
2014-11-25 22:00:00+00:00,1.24746,1.25316,1.24437,1.25062,24112,1,11,25,48,47.48753071465338,-0.004933008379681025,-0.006064090240671087,0.0011310818609900613,1.2599825757920013,1.2371074242079987,1.248545,1.8321447432012992,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.26978,1.26708,1.26462,1.265,1.27159,1.28,1.27586,1.2809,1.28379,1.26581,1.24743,0.0032000468746632045,1.2491742857142858,0.005925537548459532,1.2477314285714287,0.004862705573546312,1.2560749999999998,0.012347245050811306,1.262471,0.013844121017049283,1.24673,0.13891627173244897
2014-11-26 22:00:00+00:00,1.25058,1.25237,1.2465,1.24673,12748,2,11,26,48,45.07194704625562,-0.004740527729887756,-0.005799377738514421,0.0010588500086266654,1.2576430329015962,1.237985967098404,1.2478145,1.5753195529617796,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.26978,1.26708,1.26462,1.265,1.27159,1.28,1.27586,1.2809,1.28379,1.2482666666666666,0.0020695973843662123,1.24821,0.005650935025885188,1.2478178571428573,0.004831026612673597,1.254936,0.011527041849193594,1.2615603999999998,0.013332681644618429,1.2451,0.13908753883776417
2014-11-27 22:00:00+00:00,1.24668,1.24905,1.24265,1.2451,21924,3,11,27,48,44.06056498698772,-0.00466572918398267,-0.005572648027608071,0.0009069188436254009,1.2571013397706925,1.2377916602293073,1.2474465,1.5479364879684365,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.26978,1.26708,1.26462,1.265,1.27159,1.28,1.27586,1.2809,1.2474833333333333,0.002836059472820525,1.2467357142857143,0.004727081048406688,1.2480335714285713,0.004617832670411497,1.2539106666666666,0.01095555596201027,1.2608036,0.013167275260885502,1.24696,0.13891262085416758
2014-11-30 22:00:00+00:00,1.2464,1.25068,1.24194,1.24696,29576,6,11,30,48,45.561712611195595,-0.004405579563299344,-0.005339234334746325,0.0009336547714469809,1.2570357813154038,1.237734218684596,1.247385,1.5473620919610012,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.26978,1.26708,1.26462,1.265,1.27159,1.28,1.27586,1.2462633333333333,0.001014018408794729,1.2457428571428573,0.0035531990951303415,1.247987857142857,0.004625616264311955,1.2528093333333332,0.009847058700821715,1.2600444,0.012838641475591684,1.23828,0.13885527016901975
2014-12-01 22:00:00+00:00,1.24704,1.24762,1.23768,1.23828,19202,0,12,1,49,40.14728037326213,-0.00484397425292582,-0.005240182318382225,0.0003962080654564045,1.2563911683616338,1.2367428316383662,1.246567,1.5761958020120541,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.26978,1.26708,1.26462,1.265,1.27159,1.28,1.2434466666666666,0.00457009117342028,1.2456228571428571,0.0038184321140535223,1.2475935714285715,0.00520857371171647,1.251699,0.009529220523897071,1.2591160000000001,0.012696937763548907,1.23108,0.13896807893944005
2014-12-02 22:00:00+00:00,1.2382,1.23908,1.23012,1.23108,25967,1,12,2,49,36.29436444272889,-0.005706602864423038,-0.005333466427590387,-0.00037313643683265126,1.257558753200708,1.233834246799292,1.2456965,1.904517384564859,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.26978,1.26708,1.26462,1.265,1.27159,1.2387733333333335,0.007951486234244076,1.2437457142857142,0.006737254280358568,1.2464164285714288,0.006827420514339359,1.2505683333333335,0.00990167108269323,1.2581772,0.013002345163665904,1.23792,0.1385797842304172
2014-12-03 22:00:00+00:00,1.23098,1.24564,1.22798,1.23792,45933,2,12,3,49,41.990028225267906,-0.005771777954748147,-0.005421128733021939,-0.0003506492217262083,1.2575265414019132,1.2339044585980867,1.2457155,1.8962662665613854,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.26978,1.26708,1.26462,1.265,1.23576,0.004056993961055217,1.2423842857142857,0.006826252893904928,1.2453778571428573,0.006942297534350768,1.2496783333333332,0.009794469967996313,1.2574344,0.013078823538180332,1.2287,0.13828331923983586
2014-12-04 22:00:00+00:00,1.23788,1.23931,1.2271,1.2287,33969,3,12,4,49,37.16637381436129,-0.006492564387854616,-0.005635415863988474,-0.0008571485238661417,1.2588233128167845,1.2309256871832157,1.2448745,2.240999043162085,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.26978,1.26708,1.26462,1.2325666666666668,0.00478641132095557,1.2392528571428572,0.007420446334934707,1.2442135714285716,0.008253538734922527,1.248399,0.00994846941961743,1.2566376,0.013591948781299571,1.23173,0.13868323558354034
2014-12-07 22:00:00+00:00,1.2289,1.23442,1.22474,1.23173,23571,6,12,7,49,39.62114644343463,-0.0067415843637887995,-0.005856649563948539,-0.0008849347998402604,1.2594066473047603,1.2293073526952396,1.244357,2.4188632851762524,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.26978,1.26708,1.2327833333333331,0.004699386484784124,1.23711,0.007058340220391258,1.24266,0.008420462256664357,1.2471306666666666,0.00954596427936691,1.2559022,0.013927614515114681,1.23742,0.1382864277668212
2014-12-08 22:00:00+00:00,1.23132,1.24478,1.22922,1.23742,36772,0,12,8,50,44.0422785450095,-0.00640595517839504,-0.00596651068683784,-0.0004394444915572001,1.2591115691762336,1.2285844308237666,1.243848,2.454249904527483,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.26978,1.2326166666666667,0.0044271021372193345,1.236012857142857,0.006147505494885864,1.2413742857142858,0.007662353237967394,1.24593,0.008307673229173125,1.2553896,0.014129363398285716,1.24484,0.13849806572177858
2014-12-09 22:00:00+00:00,1.23726,1.24484,1.2362,1.24484,32138,1,12,9,50,49.259940337758955,-0.005478086669286952,-0.005868825883327663,0.0003907392140407107,1.259169645706357,1.228630354293643,1.2439,2.455124319697247,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.27344,1.2379966666666666,0.006573996754895098,1.2357099999999999,0.005540568562893906,1.2407264285714283,0.006862621843870223,1.2453220000000003,0.00765074096028226,1.2550394,0.014170263115959052,1.2412,0.13882513236253255
2014-12-10 22:00:00+00:00,1.24484,1.24952,1.23702,1.2412,41483,2,12,10,50,46.9472970134572,-0.004979066194409576,-0.005690873945544046,0.0007118077511344698,1.2587983222888337,1.2283656777111662,1.243582,2.4471763484569156,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.26308,1.2411533333333333,0.003710220119261276,1.2361271428571428,0.005866636498851058,1.2408749999999997,0.006847667486125129,1.2446506666666666,0.0070573395071727866,1.2545266000000002,0.01419841046147954,1.2461,0.13921269675744646
2014-12-11 22:00:00+00:00,1.24078,1.24852,1.23845,1.2461,35148,3,12,11,50,50.32799114569688,-0.004140471050908534,-0.0053807933666169434,0.0012403223157084094,1.2579825684085666,1.2285454315914337,1.2432640000000001,2.36773016970916,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.26134,1.2440466666666665,0.0025445104309809383,1.238272857142857,0.006432471568247592,1.2410092857142858,0.006936172147983963,1.2444386666666667,0.006908619670172048,1.2544218,0.014241683672822292,1.24377,0.13904000341065584
2014-12-14 22:00:00+00:00,1.24754,1.2479,1.24148,1.24377,34222,6,12,14,50,48.737589082406494,-0.0036221361544230835,-0.005029061924178172,0.0014069257697550885,1.2579018059359157,1.2285031940640843,1.2432025,2.364748451827555,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.25246,1.2436900000000002,0.0024509793960859018,1.2391085714285714,0.0067511145464411336,1.2407464285714285,0.006740279162419702,1.2442913333333332,0.006872898165647737,1.2539874,0.01422843714939499,1.2511,0.13928728451859307
2014-12-15 22:00:00+00:00,1.24377,1.25696,1.24339,1.2511,52319,0,12,15,51,53.69503135945695,-0.0025900260656730456,-0.004541254752477147,0.0019512286868041016,1.257483557326193,1.228683442673807,1.2430835,2.3168286484686016,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24819,1.24699,0.0037451702231054967,1.2423085714285715,0.006288101007921923,1.2407807142857143,0.006795362065771887,1.2441733333333334,0.0067177337790655725,1.2536715999999999,0.014110964236134487,1.23428,0.13917093447466455
2014-12-16 22:00:00+00:00,1.25118,1.2516,1.23208,1.23428,56729,1,12,16,51,43.338020927667216,-0.003093643220462683,-0.004251732446074255,0.0011580892256115721,1.255736172899002,1.2283168271009983,1.2420265000000001,2.207629692120389,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.25464,1.24305,0.008433083659020462,1.2426728571428571,0.005610468531501657,1.2398914285714286,0.006771512565012619,1.2436996666666666,0.0069013344453372595,1.2528884,0.014078077234204988,1.22866,0.13952713112916218
2014-12-17 22:00:00+00:00,1.23438,1.23526,1.2266,1.22866,38187,2,12,17,51,40.52533079668771,-0.0039012789603067866,-0.004181641748920761,0.0002803627886139746,1.254514223852636,1.227013776147364,1.240764,2.2164124446930944,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.24849,1.2380133333333334,0.011676546293034338,1.2414214285714285,0.0076011982138232586,1.2387171428571428,0.0072100596696635195,1.2434036666666668,0.007350453180177712,1.2520792,0.014287307745416535,1.22278,0.13874077938350696
2014-12-18 22:00:00+00:00,1.22868,1.23022,1.22204,1.22278,26918,3,12,18,51,37.76377448333965,-0.00495864281391345,-0.004337041961919299,-0.0006216008519941505,1.255775550280982,1.2241184497190178,1.239947,2.5531011052862858,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.23754,1.2285733333333333,0.005750489834212289,1.23827,0.0101074642385445,1.23699,0.007942533988243548,1.2426456666666668,0.008243002333569116,1.2512744,0.014783186693548844,1.22302,0.13850600739573896
2014-12-21 22:00:00+00:00,1.22232,1.22727,1.22166,1.22302,13979,6,12,21,51,37.949636337483376,-0.005711407738375307,-0.004611915117210501,-0.0010994926211648059,1.2561988908267572,1.221575109173243,1.238887,2.7947489685107847,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.24552,1.22482,0.003327701909734061,1.2356728571428572,0.01147262352194641,1.2359000000000002,0.008757209776948792,1.2420103333333334,0.008988887577727226,1.2502304000000002,0.014900356379794713,1.21722,0.13827386413095188
2014-12-22 22:00:00+00:00,1.22285,1.22456,1.21648,1.21722,15901,0,12,22,52,35.21279890457342,-0.006698771622345667,-0.005029286418237535,-0.0016694852041081324,1.2566054198905643,1.2181455801094356,1.2373755,3.1081785424981065,1.22302,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.24208,1.2210066666666666,0.0032815443518841966,1.2315471428571427,0.012263486065402675,1.2349099999999997,0.010034333368710489,1.2409976666666664,0.009992677209639733,1.2492586,0.01543832575383814,1.21937,0.13835029364948567
2014-12-23 22:00:00+00:00,1.21738,1.22204,1.21696,1.21937,12119,1,12,23,52,37.025804565249345,-0.007224498065657281,-0.005468328747721484,-0.0017561693179357967,1.255555858050381,1.2160701419496192,1.235813,3.1951206291535845,1.21722,1.22302,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2476,1.21987,0.002932149382287681,1.2280614285714289,0.011663273452131183,1.233585,0.01080169057283848,1.2401833333333334,0.010725032057930621,1.2479702000000001,0.015183681693024566,1.21796,0.1381313216410214
2014-12-25 22:00:00+00:00,1.22258,1.22286,1.21685,1.21796,10431,3,12,25,52,36.30820841893692,-0.0076665401729167915,-0.005907971032760546,-0.0017585691401562457,1.2549028476928235,1.2138461523071764,1.2343745,3.3261133785287242,1.21937,1.21722,1.22302,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.2438,1.2181833333333332,0.0010922606526755571,1.2233271428571428,0.006198931935664759,1.2328178571428572,0.011532005748957552,1.2391966666666667,0.011365433175393245,1.2467114000000001,0.015005901425499976,1.2152,0.1383118613200395
2014-12-28 22:00:00+00:00,1.21806,1.22211,1.21428,1.2152,17101,6,12,28,52,34.883045101055075,-0.00814567242022357,-0.006355511310253151,-0.00179016110997042,1.2543968878293215,1.2113621121706788,1.2328795000000001,3.490590577476765,1.21796,1.21937,1.21722,1.22302,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.24756,1.21751,0.00212110820092926,1.2206014285714286,0.004557764176201456,1.2316371428571429,0.012460773175548088,1.2379546666666665,0.011889819097062885,1.2454981999999999,0.015053246675364465,1.21556,0.13830534511296244
2014-12-29 22:00:00+00:00,1.2152,1.21874,1.2124,1.21556,17697,0,12,29,1,35.240107433411765,-0.008399514808623554,-0.0067643120099272315,-0.0016352027986963223,1.253069079476575,1.209549920523425,1.2313095,3.5343801824927086,1.2152,1.21796,1.21937,1.21722,1.22302,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.25246,1.21624,0.001500399946697094,1.21873,0.003178023494797891,1.2300757142857144,0.0130366983280777,1.2369733333333335,0.012488146195583269,1.2442094,0.014795395644784087,1.2101,0.13823388639284162
2014-12-30 22:00:00+00:00,1.21565,1.21698,1.20976,1.2101,10778,1,12,30,1,32.34336438620599,-0.008938228761830036,-0.007199095360307793,-0.0017391334015222429,1.2532626313025452,1.206538368697455,1.2299005,3.799027856732339,1.21556,1.2152,1.21796,1.21937,1.21722,1.22302,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.245,1.21362,0.003053719044058747,1.2169185714285715,0.003993838707209548,1.2275942857142859,0.013313560879694068,1.2355273333333332,0.013011451967356032,1.2429796,0.01502678994872974,1.2002,0.13831909545613835
2015-01-01 22:00:00+00:00,1.21057,1.21075,1.2001,1.2002,24077,3,1,1,1,27.869976234398237,-0.010048181531301825,-0.0077689125945065995,-0.0022792689367952257,1.2550473061136662,1.2016656938863335,1.2283564999999999,4.345775206736215,1.2101,1.21556,1.2152,1.21796,1.21937,1.21722,1.22302,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.25348,1.20862,0.007786218594416786,1.2136585714285713,0.006628153157997925,1.2246657142857142,0.014543097074836194,1.2336866666666668,0.013970781414555761,1.2416836,0.015860123112474107,1.19324,0.13811678289350643
2015-01-04 22:00:00+00:00,1.1955,1.19764,1.18734,1.19324,32038,6,1,4,1,25.228198049404526,-0.011358507130958317,-0.008486831501796945,-0.002871675629161373,1.2564668193200519,1.1957781806799481,1.2261225,4.949639097243853,1.2002,1.2101,1.21556,1.2152,1.21796,1.21937,1.21722,1.22302,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.25542,1.20118,0.008472614708579074,1.2102328571428573,0.009879947223696357,1.2208900000000003,0.015387518418431992,1.2316643333333335,0.01527286746405783,1.240256,0.016929887591993254,1.18902,0.1377164381287865
2015-01-05 22:00:00+00:00,1.19334,1.19689,1.18844,1.18902,30864,0,1,5,2,23.757739578934405,-0.012592312006689754,-0.009307927602775507,-0.003284384403914247,1.2584754056700984,1.1898015943299016,1.2241385,5.609970713297294,1.19324,1.2002,1.2101,1.21556,1.2152,1.21796,1.21937,1.21722,1.22302,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.25391,1.1941533333333334,0.005645682716319832,1.2058971428571428,0.011694650791837813,1.2169792857142858,0.016067586322172527,1.2299943333333334,0.017063612360270413,1.2386948000000002,0.017972863358577465,1.18392,0.13747974775603392
2015-01-06 22:00:00+00:00,1.18902,1.18968,1.1802,1.18392,38689,1,1,6,2,22.082570794441196,-0.013822303724067009,-0.010210802827033807,-0.0036115008970332013,1.260064373836745,1.1834316261632551,1.221748,6.272385768054445,1.18902,1.19324,1.2002,1.2101,1.21556,1.2152,1.21796,1.21937,1.21722,1.22302,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.23912,1.1887266666666667,0.004666919040795845,1.2010342857142857,0.012861698769535863,1.2121807142857144,0.015095848876344064,1.2279843333333333,0.0187939010069074,1.2369776000000001,0.0190138066441734,1.17927,0.1373910655201055
2015-01-07 22:00:00+00:00,1.1838,1.18477,1.17543,1.17927,26100,2,1,7,2,20.652697058644108,-0.014999393488689616,-0.01116852095936497,-0.0038308725293246457,1.2606266706668263,1.1770543293331737,1.2188405,6.856708595887047,1.18392,1.18902,1.19324,1.2002,1.2101,1.21556,1.2152,1.21796,1.21937,1.21722,1.22302,1.22278,1.22866,1.23428,1.2511,1.24377,1.2461,1.2412,1.24484,1.23742,1.23173,1.2287,1.23792,1.23108,1.23828,1.24696,1.2451,1.24673,1.25062,1.24745,1.24422,1.18407,0.004876730462102616,1.1959014285714284,0.01342344271362268,1.2082514285714285,0.016031428679167837,1.2257116666666665,0.02041157076915765,1.2350941999999998,0.019968351499104944,1.18412,0.1372644719758691
